0.0117,2.61,222.6336,0.0306
0.0119,2.6091,218.5241,0.0312
0.0127,2.6071,204.499,0.0332
0.013,2.6057,200.614,0.0338
0.014,2.6043,185.8403,0.0365
0.0145,2.6028,180.071,0.0376
0.0148,2.6011,175.2934,0.0386
0.015,2.6002,173.175,0.039
0.0163,2.5981,159.5833,0.0423
0.0171,2.5963,151.9239,0.0444
0.0165,2.5955,157.3337,0.0428
0.0178,2.5938,145.4407,0.0463
0.0172,2.5933,150.5523,0.0447
0.0188,2.5914,138.1135,0.0486
0.02,2.59,129.5221,0.0518
0.02,2.589,129.6787,0.0517
0.0209,2.5877,123.5217,0.0542
0.0207,2.5868,125.1989,0.0534
0.0217,2.585,119.2872,0.056
0.0223,2.5847,116.1377,0.0575
0.0236,2.5822,109.2997,0.061
0.025,2.5807,103.1509,0.0646
0.0248,2.5797,103.877,0.0641
0.0254,2.5772,101.4522,0.0655
0.0255,2.5766,101.2396,0.0656
0.0264,2.5751,97.3784,0.0681
0.0266,2.5744,96.798,0.0685
0.0276,2.5734,93.1934,0.0711
0.0282,2.5716,91.0964,0.0726
0.0287,2.5708,89.4424,0.0739
0.0298,2.5693,86.1949,0.0766
0.0298,2.5688,86.2025,0.0765
0.0305,2.5675,84.1694,0.0783
0.031,2.5665,82.8096,0.0795
0.0316,2.565,81.2897,0.0809
0.0322,2.5633,79.5982,0.0825
0.0326,2.5627,78.6627,0.0835
0.0332,2.5612,77.2485,0.0849
0.0334,2.5602,76.6992,0.0855
0.0343,2.559,74.5174,0.0879
0.035,2.5581,73.0601,0.0896
0.0352,2.5567,72.6889,0.0899
0.0356,2.5569,71.8748,0.091
0.0373,2.554,68.5243,0.0952
0.0379,2.5526,67.2717,0.0969
0.038,2.5521,67.1729,0.097
0.0398,2.5515,64.1674,0.1015
0.0393,2.5504,64.9511,0.1001
0.04,2.5486,63.7238,0.1019
0.0414,2.5478,61.5808,0.1054
0.0413,2.5471,61.6014,0.1053
0.0422,2.5454,60.2754,0.1075
0.042,2.5456,60.6238,0.1069
0.0432,2.5441,58.8923,0.1099
0.0436,2.5439,58.3577,0.1109
0.0445,2.542,57.1281,0.1131
0.0451,2.5408,56.3309,0.1146
0.0451,2.5401,56.3151,0.1146
0.0456,2.5388,55.7329,0.1157
0.046,2.5389,55.1906,0.1168
0.0472,2.5374,53.7639,0.1198
0.0464,2.5365,54.6255,0.1178
0.0478,2.5348,53.0524,0.1211
0.049,2.5343,51.7484,0.1241
0.0514,2.5301,49.2315,0.13
0.0509,2.5298,49.6989,0.1288
0.0528,2.5274,47.9018,0.1333
0.0535,2.5255,47.1852,0.1352
0.0536,2.5255,47.0812,0.1355
0.0545,2.5242,46.2957,0.1376
0.0552,2.5238,45.7574,0.1392
0.0561,2.5225,45.0012,0.1414
0.056,2.5211,44.9844,0.1413
0.057,2.521,44.2607,0.1436
0.0569,2.5205,44.2891,0.1434
0.0575,2.5187,43.7769,0.1449
0.0587,2.5177,42.8755,0.1478
0.0581,2.5164,43.3026,0.1462
0.0598,2.5156,42.077,0.1504
0.0596,2.5155,42.2288,0.1498
0.0604,2.5139,41.6357,0.1518
0.0612,2.5125,41.0463,0.1538
0.0612,2.5126,41.0649,0.1537
0.0627,2.5114,40.0435,0.1575
0.0624,2.511,40.2484,0.1567
0.0634,2.5095,39.6083,0.159
0.0629,2.5095,39.9263,0.1577
0.0641,2.5077,39.1057,0.1608
0.0655,2.506,38.2671,0.1641
0.0651,2.5056,38.4623,0.1632
0.066,2.5039,37.9519,0.1652
0.0665,2.5033,37.6318,0.1665
0.0674,2.5019,37.1102,0.1687
0.0678,2.5015,36.898,0.1696
0.0681,2.4998,36.6869,0.1703
0.0695,2.4989,35.9435,0.1737
0.0693,2.499,36.057,0.1732
0.0705,2.4972,35.4003,0.1762
0.0704,2.4967,35.4784,0.1757
0.071,2.4954,35.1469,0.1772
0.0714,2.4957,34.9709,0.1781
0.0733,2.4938,34.0195,0.1828
0.0734,2.4917,33.9433,0.1829
0.0737,2.4907,33.8078,0.1835
0.0739,2.489,33.7004,0.1838
0.0746,2.489,33.3746,0.1856
0.0753,2.487,33.0078,0.1874
0.0769,2.4861,32.3287,0.1912
0.0759,2.4866,32.7554,0.1888
0.0766,2.4859,32.4379,0.1905
0.0771,2.4838,32.2288,0.1914
0.0779,2.4812,31.8337,0.1934
0.0779,2.4816,31.8693,0.1932
0.08,2.4788,30.9886,0.1983
0.0796,2.4801,31.1511,0.1975
0.0802,2.4784,30.8934,0.1988
0.0817,2.4745,30.2735,0.2023
0.0818,2.4745,30.2501,0.2024
0.0829,2.4716,29.8234,0.2048
0.0829,2.473,29.8457,0.2049
0.0842,2.4707,29.3334,0.2081
0.0844,2.4706,29.2871,0.2084
0.0846,2.4685,29.1627,0.2089
0.0859,2.4665,28.7,0.212
0.0863,2.4658,28.5664,0.2128
0.0866,2.4642,28.4471,0.2135
0.0865,2.4653,28.5051,0.2132
0.0878,2.4624,28.0576,0.2161
0.0874,2.464,28.2056,0.2153
0.0886,2.4613,27.7717,0.2181
0.0896,2.4584,27.4346,0.2203
0.0898,2.4583,27.3789,0.2207
0.0906,2.4559,27.1016,0.2226
0.0911,2.458,26.9958,0.2238
0.0918,2.4539,26.7245,0.2253
0.0916,2.4547,26.8083,0.2248
0.0925,2.4511,26.4868,0.2268
0.0943,2.4493,25.9856,0.2309
0.0932,2.4476,26.2735,0.228
0.0946,2.4464,25.8672,0.2314
0.0945,2.4459,25.8926,0.2311
0.0957,2.4448,25.558,0.2339
0.0964,2.4421,25.3307,0.2354
0.0967,2.4422,25.2621,0.2361
0.0966,2.4404,25.2584,0.2358
0.0979,2.4379,24.9057,0.2386
0.0983,2.4361,24.7821,0.2395
0.0985,2.4333,24.7092,0.2396
0.0994,2.4325,24.4749,0.2418
0.0999,2.4302,24.3379,0.2427
0.1004,2.4299,24.2068,0.2439
0.1019,2.4241,23.7993,0.2469
0.1015,2.4258,23.8969,0.2463
0.1026,2.4231,23.6055,0.2487
0.1026,2.4229,23.6111,0.2486
0.1033,2.4176,23.3972,0.2498
0.1039,2.4204,23.2998,0.2514
0.1045,2.4137,23.1027,0.2522
0.1055,2.4111,22.849,0.2544
0.1052,2.4121,22.9332,0.2537
0.1063,2.4019,22.6055,0.2552
0.1062,2.4071,22.6646,0.2556
0.1076,2.3999,22.3027,0.2582
0.1072,2.3976,22.3592,0.2571
0.1082,2.3938,22.131,0.2589
0.1091,2.385,21.857,0.2603
0.1091,2.3817,21.8266,0.2599
0.1104,2.3781,21.5423,0.2625
0.1109,2.3854,21.5095,0.2645
0.1113,2.371,21.3075,0.2638
0.1111,2.3723,21.3455,0.2637
0.1122,2.3643,21.0774,0.2652
0.1133,2.3571,20.805,0.267
0.1136,2.358,20.7586,0.2678
0.1143,2.3336,20.4178,0.2667
0.1141,2.3358,20.4683,0.2666
0.1154,2.3184,20.0858,0.2676
0.1155,2.2882,19.8062,0.2643
0.116,2.3065,19.8808,0.2676
0.116,2.3087,19.9093,0.2677
0.1175,2.2634,19.2647,0.2659
0.1182,2.1622,18.2874,0.2556
0.118,2.1624,18.3204,0.2552
0.1194,1.8201,15.2433,0.2173
0.119,1.9746,16.5925,0.235
